1.0711369479995303,1.5148163990198602,1.8552636157994489,2.1422738959990606,2.3951350289386073,2.6237389672409277,2.8339619844994814,3.0296327980397204,3.2134108439985907,3.3872324416398536,3.5525593556008648,3.1058873866293366,3.7105272315988977,3.4336877008490014,3.8620391890563113,4.0078274737289385,4.148495561109621,3.8737221608898906,4.284547791998121,4.416410776103795,4.54444919705958,4.668977711022534,4.790270057877215,4.908566143871825
0.1735,0.2261,0.4573,0.4533,0.3856,0.4576,0.4539,0.506,0.5586,0.5676,0.4777,0.5055,0.5979,0.5912,0.565,0.5877,0.5943,0.6037,0.6056,0.6051,0.6282,0.6059,0.6063,0.6041
