1.0711369479995303,1.5148163990198602,1.8552636157994489,2.1422738959990606,2.3951350289386073,2.6237389672409277,2.8339619844994814,3.0296327980397204,3.2134108439985907,3.3872324416398536,3.5525593556008648,3.1058873866293366,3.7105272315988977,3.4336877008490014,3.8620391890563113,4.0078274737289385,4.148495561109621,3.8737221608898906,4.284547791998121,4.416410776103795,4.54444919705958,4.668977711022534,4.790270057877215,4.908566143871825,5.024077621826166,4.744321349745837,4.855967715494349,5.1369923410011245,5.247477934481855,5.355684739997651
0.218,0.2342,0.2459,0.2899,0.3567,0.3934,0.4433,0.4858,0.5297,0.504,0.4763,0.4722,0.4804,0.4955,0.5213,0.5568,0.5944,0.6134,0.6206,0.6251,0.628,0.6308,0.6281,0.6276,0.6172,0.6109,0.6095,0.5995,0.5822,0.5737
