1.0711369479995303,1.5148163990198602,1.8552636157994489,2.1422738959990606,1.9854714473501787,2.3149917756541227,2.535946431929404,2.7391352083978475,2.9282587102498243,3.1058873866293366,3.2134108439985907,3.3872324416398536,3.4336877008490014
0.2448,0.4269,0.3532,0.3163,0.3433,0.3103,0.3209,0.3381,0.3671,0.3927,0.4178,0.4667,0.4971
