1.0711369479995303,1.5148163990198602,1.8552636157994489,2.1422738959990606,1.9854714473501787,2.3149917756541227,2.535946431929404,2.7391352083978475,2.9282587102498243,3.1058873866293366,3.2134108439985907,3.3872324416398536,3.4336877008490014,3.5863698374862216,3.7328120761029737,3.7105272315988977,3.8737221608898906,4.009683374537032,3.5517192989279156,4.0078274737289385,4.148495561109621,4.268633918782117,4.392388065374736,4.512749749444973,4.6299835513082455,4.744321349745837,4.668977711022534,4.855967715494349,4.647437342314542,4.908566143871825,4.965104212218778,5.071892863858808,5.17647897771556,5.1369923410011245,5.278993463814896,5.355684739997651
0.2793,0.2807,0.2517,0.2451,0.3219,0.3465,0.3442,0.3732,0.4128,0.4471,0.4715,0.482,0.4866,0.505,0.5251,0.5393,0.5566,0.5952,0.6088,0.616,0.6175,0.6212,0.6247,0.6239,0.6236,0.6251,0.6284,0.6333,0.6355,0.637,0.6372,0.6369,0.637,0.6363,0.6321,0.6275
