1.1994360219746447,1.696258689475376,2.077484130488385,2.3988720439492894,0.5966697228289546,1.5202026882556123,2.682020479797237,2.9380062329515506,3.1734094276775133,3.392517378950752,3.5983080659239337,3.7929497370916483,2.254824975344006,3.9780792449263704
0.144,0.1,0.1398,0.1428,0.1377,0.1255,0.1478,0.1715,0.1863,0.1739,0.1623,0.1661,0.1755,0.1948
